temperature,humidity,ph,rainfall,label
29.79879995,79.88635021,6.118953484,168.9495709,Sugarcane
23.09433785,81.45139295,6.14132902,196.6587013,Jute
20.00218987,85.83618191,7.116538883,112.337046,pomegranate
24.88244467,89.39686219,7.086947687,107.1951707,pomegranate
15.33042636,24.91506728,5.56503533,135.3315583,Kidney Beans
34.53823889,39.04468913,5.617008201,168.5948318,Pigeon Peas
25.28710601,60.85993533,7.241151936,49.37369982,Lentil
24.35590861,92.39651663,6.600948788,119.6946577,orange
19.54317155,56.92831399,4.803564468,173.1686574,Pigeon Peas
30.34034318,70.67210446,5.416980054,310.0916423,Rubber
27.98216148,80.40728602,8.374222282,174.5314269,Sugarcane
22.88330922,71.59722446,6.352471866,67.72777298,maize
21.96202221,62.1370184,4.859898552,247.9849425,Tea
27.39872329,81.10523402,6.469370954,112.1355384,banana
25.627355,57.04151119,7.428523634,188.5506536,Coffee
29.47741671,91.57802915,7.129136941,111.1727497,orange
23.75091572,71.14782585,7.124571593,160.0889553,Jute
28.75736442,58.85227538,6.226465334,116.1287685,wheat
27.94293692,45.41393636,5.9565851,69.66289997,Moth Beans
23.77989026,92.93386903,5.893332378,106.977723,pomegranate
21.18667419,91.13435689,6.321152192,122.233323,apple
25.75528612,83.51827127,5.875345751,245.6626799,rice
26.67377159,52.24226285,6.246872394,156.1543898,Coffee
27.40053601,82.96221306,6.276800323,104.9378,banana
22.63045168,88.45577158,6.397995609,109.0357597,pomegranate
28.69164799,96.65248672,6.081568052,178.9635457,Coconut
23.60506572,21.90539577,5.525904526,100.5978728,Kidney Beans
33.90789552,74.8047572,6.079176536,142.7452391,Ground Nut
35.47478322,47.97230503,6.279133738,97.79072474,mango
19.91853092,20.70099804,5.833010958,108.6434544,Kidney Beans
17.43732714,14.33847406,7.861128148,73.0926704,Chickpea
25.39241091,98.08951196,5.579845008,218.080385,Coconut
31.19439265,55.60872971,6.010802678,81.25674481,Ground Nut
21.97199397,81.89918197,5.658169482,227.3637009,rice
22.45616931,91.52781832,7.57125447,118.0069295,orange
29.9145443,85.85384444,6.415459592,41.39081525,Mung Bean
21.77689322,57.80840636,6.158830619,102.0861694,maize
25.79351957,81.76904006,6.352076783,193.2418382,Jute
23.50128217,92.97527546,5.786058032,106.61905,pomegranate
27.11026483,84.96771717,7.121571293,51.52617423,Mung Bean
23.69287069,66.76090123,7.393825704,144.6576424,Coffee
31.53243779,90.87394933,6.511624841,207.0735119,papaya
25.3310446,84.30533791,6.904241707,41.53218699,watermelon
28.50416396,93.46806467,6.565312653,24.20007242,muskmelon
29.17510907,79.21985592,6.658683067,131.0297066,Sugarcane
35.3915464,52.48823147,5.061081874,91.22881052,mango
21.73121202,72.4114395,5.981266878,209.9039226,Rubber
34.89226666,48.75613373,6.414526606,91.63074547,mango
31.77681682,69.01852894,7.296972161,61.46892873,Black gram
20.93409877,21.1893007,5.562201934,133.1914419,Kidney Beans
28.92952635,53.57014709,9.679240873,66.35634104,Moth Beans
11.89925671,91.34663797,7.291405641,103.5771468,orange
24.80624984,82.09281674,6.356295568,156.3616174,Jute
40.10207731,94.35110201,6.979102243,149.1199989,papaya
27.24766491,66.10123083,7.04174124,62.31842057,Black gram
32.23797837,90.15406807,6.460044778,104.7052254,orange
32.18074129,55.26434644,6.216969309,87.08707124,Ground Nut
22.67594476,93.36348717,7.477935216,110.3332655,orange
31.53356352,53.06009323,5.821106036,98.57025046,mango
25.17130253,79.10554201,8.482069167,168.6831387,Sugarcane
25.16278237,84.97849241,6.110844721,90.94554618,banana
28.19912143,53.50567601,8.709291688,52.13580529,Moth Beans
19.89363946,82.73366439,5.856575335,69.66256816,grapes
28.84270971,99.64328526,6.218571874,224.4016682,Coconut
28.98039357,57.23265151,6.347929353,120.7435664,Pigeon Peas
29.48439992,63.19915325,7.454532137,71.89090748,Black gram
26.73433965,68.13999721,7.040056094,67.15096376,Black gram
26.23773129,67.88521396,7.504608385,73.58663968,Black gram
17.07241477,13.37315298,5.902427504,48.37762045,Peas
25.68959532,77.90621048,6.470135478,66.19426787,Cotton
21.25433607,92.65058936,7.159520979,106.2784673,pomegranate
28.89578588,94.78993038,6.286515359,23.0362503,muskmelon
26.10860148,64.38723123,4.788282676,179.4804049,Tea
23.33844615,59.24580604,6.47444292,105.0083144,maize
24.96440768,81.31677618,6.854558957,80.03995829,Cotton
23.58419277,72.00460848,6.090060478,190.4242157,Jute
49.61514501,15.33215292,5.731734188,39.78082213,millet
28.56149805,83.63802195,6.689825155,41.013132,Mung Bean
24.78475421,54.86675337,6.324058546,161.7501599,wheat
26.66413203,61.00949554,4.524595296,195.2644515,Tea
17.48395377,14.76014523,6.609696734,65.11365631,Chickpea
17.07157856,13.8248563,6.988322673,45.64404412,Peas
19.5143574,67.60268516,6.086155682,82.38450056,Tobacco
23.00445915,82.3207629,7.840207144,263.9642476,rice
22.6265115,65.77472881,6.78073637,88.17251033,maize
41.36106301,82.79782954,6.444373116,69.92107482,grapes
25.08481552,64.29997775,4.710750607,173.9597671,Tea
50.61627407,40.87417623,7.26004427,83.58378922,Adzuki Beans
25.02887163,91.53720922,6.293662363,179.8248944,Coconut
23.53371386,77.21705554,6.207652157,87.54004943,Cotton
27.10606808,89.89593328,6.698574085,37.45680611,Mung Bean
28.68448867,62.02982437,4.697778558,179.0622137,Tea
29.10968327,92.43510994,6.14410903,27.95602304,muskmelon
22.35181913,61.60299354,5.998751568,80.93140056,Tobacco
29.65296893,88.48587386,6.5304707,56.01913159,Mung Bean
21.65845777,63.58337146,6.280725549,38.07659414,Lentil
24.84740848,89.20454622,6.391858432,59.67927244,watermelon
29.5888162,89.9939693,6.904587016,54.96121262,Mung Bean
22.5526059,89.3259486,6.327673765,104.8955643,pomegranate
41.6776823,14.93295201,5.931055963,44.47109466,millet
30.08545364,69.34811988,6.668238556,67.1367443,Black gram
29.8843055,94.0371147,6.135996372,21.0000988,muskmelon
23.20242586,91.19442671,6.859840821,109.0946323,pomegranate
20.51343484,92.51675903,5.700088663,110.5764023,pomegranate
29.57240298,93.61870344,6.559763394,27.56918621,muskmelon
32.57720726,92.74889453,6.92791761,93.7942847,papaya
26.22005978,80.90127035,6.093814669,49.08553937,watermelon
18.27027346,13.15282115,6.891495018,53.42462478,Peas
27.33534897,43.35795962,6.09186275,142.3303677,Pigeon Peas
28.36319404,84.8593608,7.140437859,52.93031105,Mung Bean
40.44240021,11.93478976,6.144431259,42.85228483,millet
20.58314011,69.00128641,6.499936446,66.29390357,maize
17.23855599,13.67905566,6.162915608,54.16333226,Peas
24.21744605,82.85284045,7.479248124,166.1365886,Jute
27.64363393,61.78526032,4.789560952,211.4984132,Tea
27.10053268,63.36085585,6.5408208,73.84949872,Black gram
23.29250318,50.04557009,6.020947179,183.468585,Coffee
16.36778445,13.07392988,6.959263204,47.76955888,Peas
24.47621016,67.89520463,6.103953535,80.40887393,Tobacco
25.29954705,81.77527562,6.37620108,57.04147057,watermelon
24.28209415,80.30025587,7.042299069,231.0863347,rice
23.6734328,47.2879691,7.342409555,141.1250722,Pigeon Peas
23.39605743,72.60512854,7.097586415,174.7876411,Jute
22.41779693,69.99596284,6.055722108,82.25335771,Tobacco
28.2620488,91.98317355,6.929216014,105.2132259,orange
23.51308653,76.72621429,7.976889498,80.11272117,Cotton
33.18184225,38.23184742,5.864623352,198.8298806,Pigeon Peas
19.6365349,19.68751084,5.821649914,96.65888933,Kidney Beans
28.47212559,91.21322065,6.160414414,20.88620369,muskmelon
19.52226241,24.92607153,5.951177452,113.334026,Kidney Beans
32.82141065,47.45553843,4.755273631,90.89173106,mango
27.88531124,64.56730457,4.562971903,236.1903173,Tea
22.75805656,76.75768356,6.558902588,97.76600619,Cotton
33.70567542,56.05223695,6.626533863,118.5550251,wheat
25.5503704,77.85055621,6.73210948,78.58488484,Cotton
22.47253208,62.56532471,5.667419697,96.74706956,Pigeon Peas
17.68245951,13.77003912,5.850977816,47.17283014,Peas
31.4345059,62.99303471,7.76061831,64.77651469,Black gram
28.43572863,95.8840407,5.665785202,203.9283708,Coconut
17.39957146,13.57449371,6.961956131,53.36948735,Peas
25.41082075,57.40584681,6.535456802,92.06522861,wheat
20.21368219,68.65257685,6.887130053,50.89732989,Lentil
29.28725038,91.95614918,5.868285082,132.1491176,Coconut
16.51353571,13.01543273,6.034191954,54.59576247,Peas
16.12638383,13.86702608,6.208872901,51.73217414,Peas
21.19909519,90.80819418,5.67130617,103.6838922,apple
27.39489579,83.31172003,5.719014989,92.78133617,banana
21.35499456,62.60136323,5.925391795,41.78219834,Lentil
21.63149148,21.17919701,5.887263027,134.3649948,Kidney Beans
21.45462901,67.76215689,6.178511606,79.7354077,Tobacco
45.12259476,13.87064234,6.484499631,38.19865734,millet
23.43821725,78.63388824,6.200671976,81.15072105,Cotton
23.65724079,84.47601498,6.486068274,88.54479121,Cotton
25.37964719,58.53509654,4.967554099,155.8722042,Tea
19.63736208,32.31528909,4.608695247,176.4134092,Pigeon Peas
26.59743595,79.35898915,6.21084479,107.3944717,banana
18.65396672,61.37879671,6.656730008,93.62039175,maize
24.64458469,85.49938185,6.343942518,48.31219031,watermelon
25.7629429,80.76238215,6.427726565,174.5071843,Jute
27.13140403,52.89368299,6.081172981,192.4280381,Coffee
23.11407669,94.31994776,6.758479569,231.5153161,papaya
20.94981756,65.8108757,7.002216044,44.23913012,Lentil
25.29391516,79.29122198,5.614471478,105.4220251,banana
28.00510977,55.17019342,6.830847712,115.4433552,wheat
31.40948821,49.21729127,6.832979509,92.99739415,mango
25.13163619,66.92642362,7.399749291,49.04015558,Lentil
22.96228267,56.04805635,4.918981763,156.1374967,Tea
22.33596032,62.21735425,4.960493019,202.7590728,Tea
28.59052369,91.33617236,6.094016338,29.44008034,muskmelon
17.36090568,13.34491654,6.011075625,48.06256652,Peas
29.38400259,64.14928485,7.358974541,65.24194361,Black gram
31.75048899,94.59551226,7.36220835,115.1989301,orange
24.88692811,71.91711523,7.319735475,150.2498675,Jute
30.47542476,68.48811001,6.287107363,149.0994209,Ground Nut
24.80467592,40.1242747,5.6093956,121.5639121,Pigeon Peas
53.51226629,51.98091389,6.426007511,113.8165465,Adzuki Beans
29.07265321,91.91533173,6.341400922,28.83568362,muskmelon
20.120043,22.89845607,5.618844277,104.6252153,Kidney Beans
42.54744013,94.94482086,6.662875839,214.4103848,papaya
18.31357543,24.32991649,5.698371311,76.14153904,Kidney Beans
21.02432943,93.0569505,5.578095745,104.7847006,pomegranate
29.86895762,93.25103208,6.076459669,26.26243014,muskmelon
16.41997631,13.02272304,6.982207007,51.35615089,Peas
45.01717421,10.34278151,6.570755206,39.14138782,millet
22.95458237,24.03553105,5.858617867,107.7315386,Kidney Beans
30.20210041,70.77868547,5.868059302,384.8090959,Rubber
31.08564994,66.68832981,6.242052013,175.9303271,Pigeon Peas
24.37190239,81.2514818,6.12532356,44.20899581,watermelon
28.82629037,94.26765349,6.201797639,26.23838511,muskmelon
18.4167001,23.42829938,5.689858133,132.9801054,Kidney Beans
27.71678273,63.29103387,6.781841984,68.56507978,Black gram
16.32948118,13.04644657,6.792862116,45.67805393,Peas
23.97081395,62.35557553,7.007037515,53.40906048,Lentil
22.43163359,60.43807179,4.588707438,193.10972,Tea
29.78416743,85.16906976,6.79385576,40.77872823,Mung Bean
25.60973447,50.7330069,5.87707519,53.39249517,Moth Beans
27.75262492,83.01442499,6.98898784,139.6193505,Sugarcane
32.6112614,47.74916499,5.418475257,91.10190759,mango
41.31330062,91.1508798,6.617066674,239.7427554,papaya
19.92889503,21.79992115,5.961934481,64.02640797,Kidney Beans
20.42094753,81.54185044,5.931101816,66.93065667,grapes
28.03644051,65.06601664,6.814410928,72.49507741,Black gram
29.24908541,90.06998135,6.069171847,25.93496537,muskmelon
23.11438731,68.00096043,6.703270635,161.8944624,Coffee
30.0837019,62.44339946,6.135784205,129.3792944,Ground Nut
19.54284889,66.34777265,6.151029296,173.1106982,Pigeon Peas
29.25649321,81.97952224,6.86483915,42.02483277,Mung Bean
25.51939719,83.98351748,6.2286454,69.17281221,grapes
23.60567546,59.68849145,6.074190142,185.1568059,Coffee
23.22281906,59.31511313,6.277126912,108.6591857,wheat
19.63474332,18.90705639,5.759237003,106.3598183,Kidney Beans
21.70416965,93.44006288,5.751707342,115.1781396,apple
28.9138963,54.10859843,6.289688565,153.1256813,wheat
29.36844736,54.46588987,6.661889181,146.9927661,wheat
51.4928642,54.67485286,6.027664438,96.35492246,Adzuki Beans
18.09551014,18.29318436,5.625096446,144.7902323,Kidney Beans
26.27520631,86.63249555,6.956508826,54.38748495,watermelon
10.35609594,93.75652041,7.796034006,101.1456947,orange
17.68408797,94.35815354,6.699164936,108.0638166,orange
20.56601874,14.25803981,6.654425315,83.75937135,Chickpea
20.99373558,19.33470387,8.718192847,93.55280105,Chickpea
28.31193338,75.77363772,6.165001278,119.695765,banana
39.06555518,82.03812973,6.000573725,69.30772897,grapes
22.96388477,93.58065995,5.85648105,104.6472986,apple
29.82729394,90.79007335,6.40077205,22.84203589,muskmelon
26.41768321,63.64698302,7.026795359,64.42177127,Black gram
28.7275267,89.12760359,7.069747814,58.52974279,Mung Bean
23.12844351,74.68322732,6.344751947,199.8362913,Jute
24.87300744,82.84022551,6.587918708,295.6094492,rice
19.9191786,21.47324158,5.74644777,82.68554379,Kidney Beans
27.02766138,83.17093908,5.833302165,70.95666003,grapes
29.54097171,92.91778307,6.163921248,21.9653077,muskmelon
20.24104904,91.08706822,6.887005997,109.2537734,pomegranate
42.96802078,12.11380828,7.488781118,42.4892623,millet
25.01018457,78.76260938,5.760457558,108.3690513,banana
24.51324787,20.81527638,5.670062975,64.19497947,Kidney Beans
28.53545677,91.72742702,6.161123579,25.1290048,muskmelon
16.06522754,18.72479695,5.99812453,88.06638775,Kidney Beans
25.66576039,88.6984228,6.114128685,54.22722466,watermelon
29.03065024,90.79093862,5.894027065,205.5720367,Coconut
21.16153357,61.32671849,5.815960109,83.06285276,Tobacco
16.06477658,13.34974203,6.213288049,50.27510007,Peas
33.36140093,45.02236377,6.13526938,98.81596545,mango
41.41968393,90.03863107,6.665024508,199.3096432,papaya
29.62800691,90.10051615,6.075144116,23.69586761,muskmelon
19.37101121,15.77458129,6.138243973,85.24819851,Chickpea
29.90888522,76.98740841,6.257369799,91.99964712,banana
10.38004759,83.44518113,6.138958698,67.3917379,grapes
45.99873995,13.10201951,6.76920064,37.96716357,millet
26.24532085,72.97198375,7.124050134,189.9711184,Jute
28.22776705,80.6430384,5.758054257,98.00403016,banana
25.19640218,83.55829874,5.703381728,115.8586081,banana
28.69180475,49.47225353,5.833031708,96.36222901,Pigeon Peas
21.40865769,83.3293191,5.935745417,287.5766935,rice
25.24176822,78.70195003,7.820163238,143.6291188,Sugarcane
22.81227579,92.12992101,6.212302608,109.3383552,apple
23.25583402,82.7015932,7.124333547,166.2160846,Jute
23.05951896,50.40609436,6.973839707,164.4971875,Coffee
43.36051537,93.35191636,6.941496806,114.778071,papaya
23.45379018,46.48714759,7.10959773,150.8712202,Pigeon Peas
30.02086169,46.78393776,4.66910839,96.63721027,mango
22.64236876,21.59396123,5.946999529,122.3886015,Kidney Beans
17.48042641,15.7559405,7.228963452,66.96980581,Chickpea
19.46210401,18.72831993,7.217018459,68.81405149,Chickpea
22.71271308,90.45261746,5.669489065,109.8852597,apple
28.98830116,57.96458855,6.598386095,154.1027485,wheat
18.73932187,81.12109244,5.931538447,73.55807954,grapes
21.77466746,80.54942557,6.400719746,69.39630398,grapes
17.5438296,82.94703302,6.323722572,73.77063744,grapes
28.23138275,77.93817227,6.927557925,168.8044687,Sugarcane
27.52185591,63.13215259,7.28805662,45.20841071,Lentil
23.26316991,60.5160021,6.724688503,194.1755471,Coffee
29.70931288,96.30484325,6.37466756,209.8453993,Coconut
27.27736725,84.60550241,6.023509533,152.886929,Sugarcane
31.49338309,63.0563645,6.521217963,71.48327008,Black gram
33.34214482,82.51034633,5.693287415,70.68098614,grapes
28.80311922,91.78336933,6.121745389,25.16359891,muskmelon
18.78226261,20.24768314,5.630664753,104.2570723,Kidney Beans
22.19109412,90.02575116,6.162034371,112.3126628,apple
27.58258929,48.56916221,6.720041791,95.8445641,mango
26.59104992,82.94164078,6.033485257,161.2469997,Jute
33.80020039,40.03262418,7.445444883,176.6165894,Pigeon Peas
13.8377282,91.74780462,6.044167236,107.9873218,orange
25.66891439,81.38103349,6.652143699,78.59595817,Cotton
23.73618639,61.86709975,6.087919637,78.52704671,Tobacco
26.58580443,90.98617591,5.558807063,178.8116076,Coconut
24.69457084,81.7358876,6.628722836,78.58494391,Cotton
49.28474862,13.36601682,7.756610886,47.96847506,millet
17.50361137,15.48083156,7.778591618,72.9446671,Chickpea
20.67526473,19.85388984,7.599033472,84.78344008,Chickpea
21.11903604,80.63399198,6.349875906,69.27779761,grapes
32.63918668,61.3009051,7.326980454,61.83876146,Black gram
31.76167796,57.72743864,6.198411713,82.10434989,wheat
24.30748599,78.54340987,6.186814392,186.2337571,Jute
28.65456263,79.28693687,5.695267822,102.4633775,banana
28.40189746,77.87165942,7.627462401,154.5944258,Sugarcane
29.12033769,82.79092939,5.682395429,68.8503047,grapes
26.35927159,84.04403589,6.286500176,271.3586137,rice
31.48469278,35.6395615,6.574209678,100.546816,Pigeon Peas
28.99319096,62.85948245,8.183844843,70.4713043,Moth Beans
27.04453473,49.32609633,5.49091063,48.25207759,Moth Beans
25.34217103,63.31801994,6.330554389,74.52082026,maize
19.67574835,67.69360107,5.892708199,76.39621837,Tobacco
24.54795322,75.39752705,7.766259769,63.88079866,Cotton
17.76263954,13.89657768,6.597939402,54.54785592,Peas
26.7627493,92.86056895,6.420018717,224.5903664,Coconut
31.89319111,71.45040975,6.02059819,93.34182034,Ground Nut
20.26707606,81.63895217,5.01450727,270.4417274,rice
51.20226773,44.68527797,5.760277748,153.0199404,Adzuki Beans
23.80436344,92.80441624,6.024248787,100.6192543,apple
26.11139474,78.59291233,7.937720683,134.7942782,Sugarcane
25.62980105,83.52842314,5.534878156,209.9001977,rice
32.79766751,68.77994074,7.163043872,64.11411069,Black gram
52.09641926,48.07110267,5.994403986,107.563276,Adzuki Beans
31.66524687,51.98594645,5.435840509,89.98024312,mango
24.4880844,90.83687246,5.843005428,103.1969341,pomegranate
25.40909896,82.36208097,6.176644228,112.9794804,banana
53.00973716,60.42608789,6.811143039,94.52634871,Adzuki Beans
53.93089691,62.60631427,6.359320069,126.1384881,Adzuki Beans
28.75273118,69.15640149,7.286049978,35.15426171,Lentil
18.91712672,13.52743556,6.56329395,45.28867111,Peas
20.77576147,84.49774397,6.244841491,240.0810647,rice
41.27589067,11.3517338,6.432162184,40.44662963,millet
25.62896213,63.14909763,6.585020303,45.49683991,Lentil
26.58740671,81.32563243,6.932739726,41.87540028,watermelon
40.92030901,10.0340484,7.567840029,44.22161999,millet
24.586226,65.78813972,5.722796984,396.2575119,Rubber
26.44996751,83.63894793,7.143039142,168.4773255,Sugarcane
28.20480805,92.91440379,6.099662369,20.36001144,muskmelon
27.57826922,94.11878202,6.776533055,28.08253201,muskmelon
26.43206263,81.1237822,7.424446006,158.1893855,Sugarcane
25.14325486,76.25495928,5.526456227,164.4718812,Sugarcane
28.62911222,89.1148059,6.218923893,50.49913241,Mung Bean
24.71417533,56.73426469,6.648725327,88.45361858,maize
24.9321581,73.80435276,6.550563823,79.74078719,maize
27.94972463,76.63713353,6.037430836,109.0921631,banana
26.08577313,68.70408867,5.035351307,289.491911,Rubber
18.42826536,13.44709505,6.324729072,54.68659162,Peas
54.70864679,50.61326461,5.213408041,133.6208476,Adzuki Beans
24.90075709,73.84186449,6.588017308,153.8990984,Jute
25.12417673,85.72530641,6.348441469,159.5718087,Jute
17.34083741,93.04897191,7.1917274,112.7194284,orange
26.18552389,96.96637916,5.612122797,135.4186222,Coconut
20.2801937,82.1235421,7.236705436,191.9535738,rice
24.38041875,61.18458224,6.868881708,53.13946695,Lentil
16.66504578,13.82277608,6.394988911,53.82476999,Peas
20.33691147,89.38003827,5.841367187,110.9653137,pomegranate
26.16985907,71.96246617,6.247040422,79.84925393,maize
26.60974334,84.62857867,7.632674947,131.7016877,Sugarcane
27.17473508,79.2949454,6.106897086,137.8074213,Sugarcane
18.87957654,92.04304496,7.813916603,114.6659511,orange
24.60297538,91.28408653,7.601189843,111.2948115,orange
52.04119242,43.25713379,5.547490246,144.8299706,Adzuki Beans
22.03296178,83.74372787,5.732453638,65.34440794,grapes
24.65425757,75.6350708,6.307585854,61.82980133,Cotton
29.60718808,93.15642801,6.57398033,62.68710535,papaya
26.66935651,67.58260094,4.862050346,285.1380348,Rubber
25.36243778,83.63276077,6.176716425,88.43618918,Cotton
29.26092798,92.92367701,6.088885814,28.70627683,muskmelon
27.62626513,64.80749697,5.181264009,352.6791226,Rubber
22.71750705,92.25479855,5.987262638,107.0289866,apple
19.30106297,87.1775172,7.005410734,105.4766591,pomegranate
39.01793345,91.48815629,6.99223441,105.8841531,papaya
22.61711614,93.51978375,5.90402645,116.9256766,apple
30.41235793,52.48100602,6.621623545,93.92375879,mango
18.87442726,13.1395439,6.989783702,46.10634125,Peas
21.41363812,92.99124545,5.878568981,118.3979065,apple
23.41798979,85.08640476,6.661957897,185.7446728,Jute
30.49183837,90.4582865,7.781988584,113.3302105,orange
31.78145242,65.3594752,6.012375494,147.1663393,Ground Nut
24.97042599,78.62697699,6.856833064,166.6415254,Jute
23.46168338,23.22197648,5.645435626,95.84253438,Kidney Beans
52.2598923,46.90997356,6.943551414,113.3465499,Adzuki Beans
22.35548159,94.47811755,6.046673619,116.7366261,apple
18.19737048,14.71070537,6.576415562,70.18185181,Chickpea
26.05433004,79.39654531,5.519088423,113.2297373,banana
18.87751445,65.76816093,6.082973754,94.76189431,maize
25.42977518,82.94682591,5.758506323,195.3574542,rice
29.98364695,94.55239717,7.53350946,115.3560318,orange
27.88241319,81.76227945,7.446491553,111.4462932,Sugarcane
32.45465292,50.69693751,6.526654345,95.04871605,mango
24.484692,84.44932014,6.187455799,90.94342484,Cotton
22.92266263,67.84332532,6.181637014,78.61464609,Tobacco
30.99256944,43.02151392,8.0344125,58.27600682,Moth Beans
29.20300896,93.96834049,6.839443833,209.4083305,papaya
18.81825767,13.92070229,6.714346818,48.7163271,Peas
26.44910438,51.15043087,6.364014181,85.87718731,wheat
32.66160599,90.78931681,6.927803911,78.85085502,papaya
26.58361011,78.00774772,6.310699968,154.8238864,Jute
21.10407321,57.50157537,4.971982923,243.6025436,Tea
22.70883798,82.63941394,5.70080568,271.3248604,rice
25.72180042,81.19666206,7.569454601,99.93100821,Cotton
25.67324193,51.29043632,6.877799264,196.2736367,Coffee
23.66805429,70.89000744,6.768001309,184.4633281,Jute
24.58453146,79.12404171,5.947448589,71.94608134,Cotton
42.38178521,10.62689664,6.483166429,48.76606134,millet
21.61239794,57.22063124,6.477667597,141.8402571,wheat
22.69094467,53.86422324,6.213296759,140.4013334,wheat
17.48189735,18.8251973,5.954665349,121.9401369,Kidney Beans
45.10663268,10.62509408,6.403198628,46.87113258,millet
11.7976469,80.86325389,6.487369687,65.06962486,grapes
49.10462823,12.13177603,6.295161269,36.20042754,millet
24.65090184,51.93952357,7.027585559,135.1386537,Coffee
18.14446321,13.15749662,6.035920917,46.18698993,Peas
27.1436664,79.35006835,7.608565313,174.9108513,Sugarcane
36.73126647,80.58931938,5.775600435,72.24230804,grapes
17.66028922,13.76139915,6.619147763,49.0339523,Peas
22.43377991,90.3396556,6.107054808,112.459697,pomegranate
28.56840626,61.53278622,7.127064207,63.49726331,Black gram
20.2099277,69.53087557,6.064530381,79.92735003,Tobacco
19.14729038,45.3733757,5.517208078,132.7748215,Pigeon Peas
32.77342726,56.61938123,6.403562224,70.63006003,Ground Nut
30.573999,58.22686794,5.818219385,62.74803826,Moth Beans
28.09568993,60.9835384,4.61136408,33.84110759,Moth Beans
32.90794777,70.57960348,6.194503543,72.14138861,Ground Nut
23.26237612,72.33125523,5.798423908,67.10225139,maize
17.09104223,18.25142068,7.785039076,87.27444866,Chickpea
22.43324518,92.48667725,5.800448951,119.1025189,apple
15.99050693,81.23966573,5.734317007,74.40198861,grapes
19.6491772,80.15215777,6.107741788,73.69529586,grapes
22.35753322,56.8091977,4.735721002,151.5420229,Tea
27.81132822,97.48410555,6.465906333,154.0621221,Coconut
49.08184524,12.21658122,7.060679689,48.8217795,millet
31.35730791,64.24992106,7.322555223,63.85668948,Black gram
25.05802193,84.97323747,5.738678895,110.4408803,banana
21.14788645,60.59493367,4.538276284,242.7375694,Tea
27.15998538,51.59100753,6.691541233,126.1752206,Coffee
23.06204373,92.39544055,6.245858905,114.7399101,apple
20.62767492,14.44008871,6.403982316,92.06630306,Chickpea
26.44169454,63.10498815,6.178594963,83.10620782,Tobacco
23.22281906,70.07147666,5.07048082,278.3075876,Rubber
26.26559543,90.79668055,6.65149129,59.49373381,papaya
25.14764913,63.36799341,6.147784039,81.25641481,Tobacco
24.7741949,50.54621094,6.007508163,114.2821387,Pigeon Peas
23.28617173,81.43321641,5.105588355,242.3170629,rice
25.09607348,62.23830934,6.14074112,79.84777158,Tobacco
24.9103226,86.97190046,6.237861736,49.48575692,watermelon
22.60800988,94.58900601,6.226289556,116.0396587,apple
29.23540524,59.38967583,5.985792703,103.3301803,Pigeon Peas
23.47280831,69.70181261,5.895351211,83.98102624,Tobacco
24.09874353,80.57226761,6.187746776,176.8604109,Jute
26.57421679,73.81994896,7.26158085,159.3223075,Jute
26.31051759,61.18749126,6.294130313,35.73403813,Moth Beans
30.33499674,63.54718862,6.872594461,74.16699119,Black gram
26.22916897,83.83625819,5.543360238,286.5083725,rice
23.6119202,91.70293849,5.812781806,123.5900822,apple
25.41082075,79.81621819,5.499464332,339.9874345,Rubber
54.34541642,48.83429512,6.832060715,72.07777374,Adzuki Beans
28.77833449,44.2252605,7.991902443,33.95825723,Moth Beans
29.03167341,93.12603235,6.35544263,24.15591199,muskmelon
28.09577643,77.79586769,5.63127166,109.5408614,banana
25.61294367,94.3138837,5.740054567,224.3206759,Coconut
24.78475421,66.89269543,5.595163479,321.540866,Rubber
21.63742097,52.15672023,6.904246873,127.94704,wheat
23.0124018,91.07355541,6.598860305,208.3357976,papaya
24.68854799,78.51206972,7.839849298,69.31153566,Cotton
26.10018422,71.57476937,6.931756558,102.2662445,maize
25.56202173,77.38229006,6.119216009,93.10247183,banana
32.90132056,70.37435728,6.050500554,134.0402553,Ground Nut
17.0901642,13.79208799,5.863906832,50.18662549,Peas
28.0567533,75.94187435,7.704006555,171.3167688,Sugarcane
18.66746724,71.516474,5.721667141,69.93293255,maize
24.2248758,74.89465426,7.175170657,192.4931257,Jute
23.79391957,80.41817957,6.970859754,206.2611855,rice
30.49359779,58.54588061,6.021638615,71.10312453,Ground Nut
21.72674436,62.63835861,6.007792139,80.24046803,Tobacco
23.01014302,91.11764246,6.708889665,112.6738296,orange
27.38538997,88.66663953,6.702772465,58.29933073,Mung Bean
11.50322938,94.8933184,6.946354724,115.5683776,orange
49.75607785,11.86226218,6.466714498,41.79590493,millet
26.8748389,79.78725152,6.956682743,173.1017097,Jute
22.45145981,76.25674874,7.432043735,86.84998693,Cotton
22.46054478,75.40989245,7.456971816,71.85436078,Cotton
29.02328049,90.20396783,6.617703178,126.8069869,papaya
20.04611791,48.93905624,4.567446499,122.4564203,Pigeon Peas
21.65594823,61.76715279,4.655763696,241.5411477,Tea
26.45852235,79.19255241,7.498220455,151.8159181,Sugarcane
29.01256899,94.01014388,6.282955073,150.0500312,Coconut
33.48973659,56.1397279,6.318366027,91.76258102,Ground Nut
22.11748525,64.12712782,4.842597238,177.6582205,Tea
22.71147615,51.51443588,6.187386059,82.51483333,wheat
22.45696744,94.76285385,5.605934087,114.8407725,apple
